310,PM,TARGET ABSENT,FALSE ID,4,MODERATE EVENING,59,13,2,2,27,12,25,10,408.33,290,290	
62,AM,TARGET ABSENT,NO ID,6,NEITHER,50,2,2,3,16,17,17,12,518.571428571429,540,540	
257,PM,TARGET PRESENT,FALSE ID,3,NEITHER,58,2,3,2,15,13,23,13,462.142857142857,510,510	
259,PM,TARGET PRESENT,NO ID,2,NEITHER,45,17,4,5,13,11,17,14,471.428571428571,390,390	
261,PM,TARGET PRESENT,NO ID,5,MODERATE EVENING,57,8,2,4,22,27,19,38,520.714285714286,660,660	
265,PM,TARGET PRESENT,CORRECT ID,7,NEITHER,40,8,2,2,20,11,24,14,445,435,435	
267,PM,TARGET PRESENT,CORRECT ID,5,NEITHER,62,8,1,1,45,11,30,12,497.142857142857,495,495	
269,PM,TARGET PRESENT,CORRECT ID,1,NEITHER,52,6,2,2,27,12,29,13,550,570,570	
271,PM,TARGET PRESENT,CORRECT ID,5,NEITHER,60,3,3,3,20,15,25,15,515,600,600	
273,PM,TARGET PRESENT,FALSE ID,1,NEITHER,49,6,2,2,32,13,36,13,516,480,480	
275,PM,TARGET PRESENT,CORRECT ID,3,NEITHER,54,6,3,3,12,12,17,12,426.428571428571,390,390	
277,PM,TARGET PRESENT,NO ID,7,NEITHER,55,8,5,4,22,11,25,11,419,352,352	
65,AM,TARGET ABSENT,FALSE ID,4,MODERATE EVENING,67,7,3,4,11,10,11,11,487.5,540,540	
279,PM,TARGET PRESENT,CORRECT ID,7,MODERATE EVENING,53,8,4,5,28,23,26,23,518.571428571429,420,420	
281,PM,TARGET PRESENT,CORRECT ID,7,MODERATE EVENING,16,0,2,2,16,10,18,10,496.428571428571,570,570	
283,PM,TARGET PRESENT,CORRECT ID,5,MODERATE EVENING,64,7,2,3,29,11,27,10,398.571428571429,450,450	
285,PM,TARGET PRESENT,CORRECT ID,5,NEITHER,65,4,4,3,39,10,33,10,375.714285714286,360,360	
287,PM,TARGET PRESENT,CORRECT ID,5,NEITHER,58,4,2,3,23,14,31,15,509.285714285714,540,540	
291,PM,TARGET PRESENT,CORRECT ID,5,NEITHER,50,11,2,2,30,12,31,15,527.142857142857,570,570	
293,PM,TARGET PRESENT,NO ID,7,NEITHER,48,4,2,2,22,10,22,10,485,450,450	
295,PM,TARGET PRESENT,CORRECT ID,5,NEITHER,33,10,3,2,15,15,16,11,421.428571428571,360,360	
297,PM,TARGET PRESENT,FALSE ID,4,DEFINITE EVENING,68,10,3,2,26,23,39,16,540,600,600	
66,AM,TARGET ABSENT,NO ID,4,NEITHER,46,10,3,3,23,12,16,11,368.571428571429,480,480	
301,PM,TARGET PRESENT,CORRECT ID,4,NEITHER,56,7,2,1,35,13,38,12,417.857142857143,375,375	
303,PM,TARGET PRESENT,CORRECT ID,3,NEITHER,51,3,3,4,16,14,12,12,520.714285714286,540,540	
305,PM,TARGET PRESENT,FALSE ID,4,NEITHER,38,11,6,6,31,22,20,19,477.857142857143,330,330	
309,PM,TARGET PRESENT,NO ID,3,NEITHER,48,12,2,5,18,11,11,14,462.142857142857,400,400	
311,PM,TARGET PRESENT,CORRECT ID,4,NEITHER,57,4,3,1,14,16,33,14,505,555,555	
315,PM,TARGET PRESENT,CORRECT ID,6,NEITHER,55,2,2,2,39,12,40,12,470.714285714286,470,470	
319,PM,TARGET PRESENT,NO ID,7,NEITHER,32,5,2,2,22,10,25,11,507.142857142857,570,570	
321,PM,TARGET PRESENT,FALSE ID,5,MODERATE EVENING,60,2,3,1,23,13,28,16,501.666666666667,510,510	
323,PM,TARGET PRESENT,CORRECT ID,6,NEITHER,60,5,2,2,36,18,37,18,470,460,460	
325,PM,TARGET PRESENT,CORRECT ID,7,MODERATE MORNING,53,5,2,2,37,10,36,10,459.285714285714,435,435	
70,AM,TARGET ABSENT,FALSE ID,4,NEITHER,68,8,3,5,16,12,20,15,510,480,480	
329,PM,TARGET PRESENT,NO ID,4,MODERATE EVENING,52,5,2,2,36,12,36,13,500.714285714286,475,475	
337,PM,TARGET PRESENT,CORRECT ID,4,NEITHER,18,12,3,1,22,13,20,16,394.166666666667,360,360	
339,PM,TARGET PRESENT,CORRECT ID,6,NEITHER,68,5,4,3,19,10,20,10,447.571428571429,440,440	
343,PM,TARGET PRESENT,CORRECT ID,5,MODERATE EVENING,64,8,3,4,26,28,12,20,358.571428571429,470,470	
345,PM,TARGET PRESENT,FALSE ID,3,MODERATE EVENING,45,4,3,2,12,11,11,12,559.285714285714,530,530	
601,SLEEP,TARGET PRESENT,NO ID,3,MODERATE MORNING,37,8,5,2,22,12,27,10,365,350,480	
603,SLEEP,TARGET PRESENT,NO ID,4,MODERATE EVENING,72,2,2,5,38,17,24,14,474.714285714286,420,360	
73,AM,TARGET ABSENT,FALSE ID,2,NEITHER,33,5,3,3,30,11,31,15,492.714285714286,540,540	
605,SLEEP,TARGET PRESENT,FALSE ID,3,NEITHER,57,3,3,3,22,19,13,15,468.571428571429,355,570	
609,SLEEP,TARGET PRESENT,NO ID,5,NEITHER,72,7,4,4,30,24,33,18,292.142857142857,380,240	
611,SLEEP,TARGET PRESENT,CORRECT ID,7,MODERATE EVENING,55,6,2,3,19,15,24,12,467.5,525,420	
615,SLEEP,TARGET PRESENT,FALSE ID,4,NEITHER,57,8,4,2,17,14,17,13,402.571428571429,390,450	
623,SLEEP,TARGET PRESENT,CORRECT ID,5,NEITHER,60,7,6,6,24,20,19,13,467.142857142857,300,300	
627,SLEEP,TARGET PRESENT,CORRECT ID,5,NEITHER,63,7,4,2,26,18,34,13,411.428571428572,280,390	
629,SLEEP,TARGET PRESENT,CORRECT ID,5,NEITHER,55,7,2,3,36,12,30,11,377.857142857143,610,360	
631,SLEEP,TARGET PRESENT,FALSE ID,5,NEITHER,58,6,3,3,23,13,22,10,502.142857142857,545,255	
633,SLEEP,TARGET PRESENT,CORRECT ID,5,MODERATE EVENING,33,7,2,3,23,12,20,12,514.333333333333,498,240	
635,SLEEP,TARGET PRESENT,NO ID,6,MODERATE EVENING,61,6,3,5,28,11,12,13,528.142857142857,404,270	
637,SLEEP,TARGET PRESENT,FALSE ID,4,NEITHER,30,5,5,2,15,22,17,18,465.714285714286,600,420	
639,SLEEP,TARGET PRESENT,CORRECT ID,4,MODERATE EVENING,59,6,6,5,19,13,10,22,385.714285714286,300,360	
641,SLEEP,TARGET PRESENT,NO ID,4,NEITHER,38,5,3,4,24,11,23,10,448.571428571429,390,420	
643,SLEEP,TARGET PRESENT,CORRECT ID,5,NEITHER,69,5,2,3,29,16,29,12,645.857142857143,770,540	
647,SLEEP,TARGET PRESENT,CORRECT ID,5,MODERATE EVENING,41,5,4,2,21,13,18,16,524.285714285714,540,300	
649,SLEEP,TARGET PRESENT,FALSE ID,4,MODERATE EVENING,46,4,3,6,16,16,13,19,467.857142857143,450,420	
651,SLEEP,TARGET PRESENT,CORRECT ID,5,DEFINITE EVENING,65,9,2,3,25,13,22,12,555,575,540	
667,SLEEP,TARGET PRESENT,CORRECT ID,7,NEITHER,59,9,5,3,20,26,31,20,452.571428571429,475,300	
76,AM,TARGET ABSENT,FALSE ID,2,NEITHER,45,6,5,6,10,11,13,11,465,360,360	
671,SLEEP,TARGET PRESENT,NO ID,3,NEITHER,75,4,2,5,20,10,10,10,469.428571428572,470,360	
675,SLEEP,TARGET PRESENT,FALSE ID,5,NEITHER,60,3,2,4,29,16,25,13,518.142857142857,360,420	
677,SLEEP,TARGET PRESENT,FALSE ID,5,NEITHER,40,4,5,2,23,22,27,22,535.714285714286,360,480	
681,SLEEP,TARGET PRESENT,CORRECT ID,4,NEITHER,60,5,3,6,24,10,12,10,559.714285714286,470,480	
685,SLEEP,TARGET PRESENT,CORRECT ID,7,NEITHER,44,11,3,5,27,17,20,13,418.428571428571,455,360	
687,SLEEP,TARGET PRESENT,FALSE ID,4,NEITHER,62,8,5,3,11,13,13,11,531.428571428571,355,420	
695,SLEEP,TARGET PRESENT,CORRECT ID,6,NEITHER,33,6,4,2,26,15,19,13,485,495,360	
697,SLEEP,TARGET PRESENT,CORRECT ID,5,MODERATE EVENING,57,5,1,1,34,10,32,14,457.857142857143,390,480	
77,AM,TARGET ABSENT,NO ID,4,NEITHER,63,7,2,3,13,10,15,10,492.857142857143,630,630	
699,SLEEP,TARGET PRESENT,FALSE ID,2,MODERATE EVENING,68,4,3,6,29,14,17,10,458.285714285714,419,420	
701,SLEEP,TARGET PRESENT,CORRECT ID,5,NEITHER,69,8,5,1,36,12,40,12,435,480,360	
703,SLEEP,TARGET PRESENT,CORRECT ID,5,MODERATE EVENING,66,3,2,2,34,13,35,12,577.142857142857,685,480	
707,SLEEP,TARGET PRESENT,CORRECT ID,5,MODERATE EVENING,65,6,3,3,15,10,14,10,493.285714285714,358,450	
721,SLEEP,TARGET PRESENT,FALSE ID,3,NEITHER,60,4,3,6,22,14,11,11,526.428571428571,710,360	
723,SLEEP,TARGET PRESENT,NO ID,6,NEITHER,57,4,3,5,34,10,20,10,501.428571428571,560,450	
725,SLEEP,TARGET PRESENT,CORRECT ID,4,MODERATE EVENING,72,7,3,2,32,16,20,12,492.142857142857,280,420	
729,SLEEP,TARGET PRESENT,FALSE ID,5,NEITHER,60,3,2,3,35,17,25,15,532.75,425,480	
731,SLEEP,TARGET PRESENT,NO ID,3,NEITHER,54,6,3,3,14,11,10,11,475,380,420	
82,AM,TARGET ABSENT,FALSE ID,4,MODERATE EVENING,36,9,2,3,36,10,32,10,485,710,710	
733,SLEEP,TARGET PRESENT,FALSE ID,5,NEITHER,57,5,3,1,21,10,38,12,415,500,360	
737,SLEEP,TARGET PRESENT,CORRECT ID,5,MODERATE MORNING,56,3,3,4,38,14,27,10,430,385,330	
745,SLEEP,TARGET PRESENT,NO ID,1,NEITHER,57,9,2,6,19,10,16,10,452.428571428571,325,420	
747,SLEEP,TARGET PRESENT,CORRECT ID,4,MODERATE EVENING,62,2,3,3,29,13,26,13,480.714285714286,495,360	
401,WAKE,TARGET PRESENT,NO ID,4,NEITHER,60,4,3,2,26,14,28,12,482.5,390,390	
403,WAKE,TARGET PRESENT,FALSE ID,4,MODERATE EVENING,68,9,3,3,31,10,29,10,472.142857142857,415,415	
409,WAKE,TARGET PRESENT,NO ID,4,MODERATE EVENING,56,5,4,4,28,15,32,14,490,465,465	
413,WAKE,TARGET PRESENT,CORRECT ID,5,NEITHER,72,6,3,1,22,10,26,10,467.857142857143,497,497	
423,WAKE,TARGET PRESENT,FALSE ID,4,NEITHER,75,7,3,3,34,12,31,12,515.714285714286,470,470	
4,AM,TARGET ABSENT,FALSE ID,5,NEITHER,6,7,3,3,20,11,23,13,440,540,540	
83,AM,TARGET ABSENT,NO ID,6,NEITHER,72,4,2,3,31,11,31,15,535.714285714286,540,540	
425,WAKE,TARGET PRESENT,CORRECT ID,5,NEITHER,73,3,3,5,30,12,23,10,512.142857142857,410,410	
427,WAKE,TARGET PRESENT,CORRECT ID,5,NEITHER,67,3,2,1,38,10,37,10,506.666666666667,470,470	
431,WAKE,TARGET PRESENT,CORRECT ID,4,MODERATE EVENING,54,8,4,4,13,11,13,11,424.285714285714,350,350	
437,WAKE,TARGET PRESENT,CORRECT ID,4,MODERATE EVENING,68,2,4,2,14,11,24,10,388.75,450,450	
443,WAKE,TARGET PRESENT,CORRECT ID,5,NEITHER,60,7,3,2,21,15,25,12,481,465,465	
449,WAKE,TARGET PRESENT,NO ID,4,NEITHER,52,9,3,3,20,11,29,13,462.142857142857,495,495	
455,WAKE,TARGET PRESENT,FALSE ID,5,NEITHER,51,4,3,2,28,12,23,11,477.142857142857,395,395	
457,WAKE,TARGET PRESENT,CORRECT ID,1,NEITHER,66,4,2,2,18,10,19,11,461,612,612	
463,WAKE,TARGET PRESENT,FALSE ID,1,NEITHER,49,5,2,2,24,12,26,10,521.428571428571,600,600	
473,WAKE,TARGET PRESENT,CORRECT ID,5,MODERATE EVENING,61,3,2,2,36,18,38,18,419.285714285714,415,415	
84,AM,TARGET ABSENT,FALSE ID,4,DEFINITE EVENING,55,6,2,2,29,14,28,14,454.285714285714,480,480	
491,WAKE,TARGET PRESENT,NO ID,3,NEITHER,61,2,3,1,21,12,21,12,485,340,340	
493,WAKE,TARGET PRESENT,CORRECT ID,5,MODERATE EVENING,70,4,3,3,27,10,23,10,442.142857142857,295,295	
495,WAKE,TARGET PRESENT,FALSE ID,5,NEITHER,74,4,2,3,36,10,34,11,473.6,444,444	
499,WAKE,TARGET PRESENT,NO ID,5,NEITHER,68,3,2,3,21,11,24,15,407.857142857143,385,385	
507,WAKE,TARGET PRESENT,NO ID,6,MODERATE EVENING,62,1,2,1,38,11,44,10,453.857142857143,493,493	
519,WAKE,TARGET PRESENT,NO ID,4,MODERATE EVENING,66,2,2,1,25,10,28,10,456.571428571429,418,418	
523,WAKE,TARGET PRESENT,NO ID,3,MODERATE EVENING,66,3,3,1,24,10,33,10,500,430,430	
529,WAKE,TARGET PRESENT,CORRECT ID,6,NEITHER,52,12,4,3,13,16,13,12,448.75,390,390	
531,WAKE,TARGET PRESENT,FALSE ID,3,NEITHER,64,4,3,3,27,18,21,23,450.714285714286,410,410	
551,WAKE,TARGET PRESENT,CORRECT ID,5,NEITHER,50,4,3,3,20,10,21,12,513.5,585,585	
555,WAKE,TARGET PRESENT,FALSE ID,2,NEITHER,43,6,2,4,20,12,24,17,485.714285714286,530,530	
87,AM,TARGET ABSENT,NO ID,5,NEITHER,54,3,2,3,31,12,24,15,547.857142857143,480,480	
561,WAKE,TARGET PRESENT,CORRECT ID,6,NEITHER,49,6,2,2,27,12,29,12,487.142857142857,445,445	
579,WAKE,TARGET PRESENT,NO ID,5,NEITHER,38,6,3,1,37,14,35,13,541.428571428571,625,625	
581,WAKE,TARGET PRESENT,CORRECT ID,5,NEITHER,68,3,4,2,27,14,32,12,487.428571428571,415,415	
587,WAKE,TARGET PRESENT,NO ID,5,NEITHER,32,7,3,2,20,11,14,19,480,320,320	
805,WAKE,TARGET PRESENT,CORRECT ID,5,NEITHER,64,5,2,1,28,10,38,13,353.285714285714,387,387	
809,WAKE,TARGET PRESENT,CORRECT ID,4,NEITHER,67,5,3,2,20,12,34,13,452.333333333333,372,372	
817,WAKE,TARGET PRESENT,CORRECT ID,6,NEITHER,60,7,3,2,22,15,26,11,415.571428571429,365,365	
821,WAKE,TARGET PRESENT,CORRECT ID,3,NEITHER,47,7,3,4,29,14,27,14,505.428571428571,465,465	
89,AM,TARGET ABSENT,NO ID,5,NEITHER,61,7,2,3,18,12,21,12,498,540,540	
823,WAKE,TARGET PRESENT,FALSE ID,2,MODERATE EVENING,69,6,3,4,25,22,31,11,502.142857142857,305,305	
827,WAKE,TARGET PRESENT,CORRECT ID,6,MODERATE EVENING,58,13,3,2,23,11,26,13,429.714285714286,245,245	
829,WAKE,TARGET PRESENT,CORRECT ID,4,NEITHER,67,7,2,3,16,14,19,11,429.75,465,465	
831,WAKE,TARGET PRESENT,FALSE ID,2,NEITHER,71,4,2,2,31,11,28,15,487.142857142857,470,470	
837,WAKE,TARGET PRESENT,NO ID,5,NEITHER,68,5,2,3,17,11,12,12,450,420,420	
847,WAKE,TARGET PRESENT,FALSE ID,4,NEITHER,63,11,3,2,16,13,24,11,424.285714285714,456,456	
867,WAKE,TARGET PRESENT,CORRECT ID,5,MODERATE MORNING,45,5,2,4,33,18,24,17,492.142857142857,595,595	
93,AM,TARGET ABSENT,NO ID,5,NEITHER,54,3,4,4,18,11,12,10,475,480,480	
873,WAKE,TARGET PRESENT,NO ID,6,MODERATE EVENING,62,8,6,5,18,10,12,11,504.714285714286,642,642	
875,WAKE,TARGET PRESENT,FALSE ID,1,NEITHER,54,5,4,2,12,10,20,11,457.142857142857,355,355	
877,WAKE,TARGET PRESENT,CORRECT ID,5,MODERATE EVENING,48,5,3,3,17,13,15,12,491.428571428571,425,425	
879,WAKE,TARGET PRESENT,CORRECT ID,5,NEITHER,61,5,3,3,23,11,19,13,379.6,595,595	
94,AM,TARGET ABSENT,NO ID,5,NEITHER,64,6,4,2,22,13,12,26,434.285714285714,420,420	
96,AM,TARGET ABSENT,NO ID,1,NEITHER,59,8,3,4,17,11,20,14,526.428571428571,625,625	
100,AM,TARGET ABSENT,FALSE ID,5,MODERATE EVENING,61,3,2,3,20,10,16,11,390,360,360	
103,AM,TARGET ABSENT,NO ID,5,NEITHER,51,5,3,4,22,14,14,20,400,450,450	
6,AM,TARGET ABSENT,FALSE ID,4,NEITHER,69,6,3,4,22,11,24,12,454.285714285714,480,480	
104,AM,TARGET ABSENT,NO ID,5,NEITHER,24,4,3,2,22,11,11,10,518.571428571429,570,570	
108,AM,TARGET ABSENT,FALSE ID,5,MODERATE MORNING,60,8,3,2,33,18,37,22,402,360,360	
110,AM,TARGET ABSENT,NO ID,4,NEITHER,60,5,3,2,21,14,23,12,500,535,535	
111,AM,TARGET ABSENT,NO ID,4,MODERATE EVENING,53,1,6,5,10,17,14,20,464.285714285714,560,560	
112,AM,TARGET ABSENT,NO ID,5,MODERATE EVENING,71,7,3,1,25,12,21,17,471.428571428571,360,360	
114,AM,TARGET ABSENT,NO ID,5,NEITHER,69,9,3,4,30,11,25,15,392.142857142857,330,330	
116,AM,TARGET ABSENT,NO ID,4,DEFINITE EVENING,64,7,3,2,23,10,26,10,430.714285714286,240,240	
120,AM,TARGET ABSENT,FALSE ID,5,NEITHER,51,6,3,3,16,24,14,26,495,510,510	
122,AM,TARGET ABSENT,NO ID,7,MODERATE EVENING,25,14,3,4,27,13,21,15,333.75,280,280	
8,AM,TARGET ABSENT,NO ID,5,NEITHER,71,5,2,2,35,11,33,13,484.285714285714,480,480	
124,AM,TARGET ABSENT,FALSE ID,5,NEITHER,59,5,2,2,25,10,34,11,424.285714285714,310,310	
126,AM,TARGET ABSENT,NO ID,7,MODERATE EVENING,52,4,3,2,35,16,36,11,465,510,510	
128,AM,TARGET ABSENT,NO ID,6,NEITHER,55,4,2,3,38,13,23,11,424.285714285714,420,420	
130,AM,TARGET ABSENT,FALSE ID,6,MODERATE EVENING,57,8,3,2,24,10,27,10,497.142857142857,750,750	
132,AM,TARGET ABSENT,NO ID,6,MODERATE EVENING,51,9,6,6,16,10,15,10,608.571428571429,600,600	
134,AM,TARGET ABSENT,FALSE ID,3,MODERATE EVENING,18,10,6,5,19,12,15,17,385.714285714286,335,335	
135,AM,TARGET ABSENT,NO ID,5,MODERATE EVENING,75,7,2,2,26,12,28,11,465,450,450	
136,AM,TARGET ABSENT,NO ID,6,NEITHER,69,3,3,2,29,12,36,10,470,570,570	
137,AM,TARGET ABSENT,NO ID,3,NEITHER,21,4,3,3,23,10,22,10,531.428571428571,600,600	
138,AM,TARGET ABSENT,FALSE ID,5,NEITHER,55,4,2,2,16,11,17,13,510,600,600	
10,AM,TARGET ABSENT,FALSE ID,5,NEITHER,62,14,2,3,25,27,24,24,502.5,690,690	
140,AM,TARGET ABSENT,FALSE ID,2,NEITHER,60,5,1,2,20,10,18,10,444.857142857143,420,420	
142,AM,TARGET ABSENT,NO ID,5,NEITHER,59,8,1,2,38,12,31,13,450,480,480	
144,AM,TARGET ABSENT,FALSE ID,3,NEITHER,58,9,3,3,27,15,27,15,485.714285714286,465,465	
145,AM,TARGET ABSENT,NO ID,3,MODERATE EVENING,57,4,5,4,25,15,24,17,454.285714285714,540,540	
146,AM,TARGET ABSENT,NO ID,6,NEITHER,69,5,3,3,28,12,24,11,507.142857142857,510,510	
202,PM,TARGET ABSENT,FALSE ID,4,NEITHER,65,5,3,3,18,21,23,23,521,450,450	
204,PM,TARGET ABSENT,NO ID,5,NEITHER,69,4,2,3,22,11,27,10,445.714285714286,450,450	
206,PM,TARGET ABSENT,NO ID,6,NEITHER,72,1,3,2,33,10,35,10,492.857142857143,480,480	
208,PM,TARGET ABSENT,FALSE ID,4,MODERATE EVENING,70,4,4,4,20,17,18,17,527.142857142857,300,300	
12,AM,TARGET ABSENT,FALSE ID,2,NEITHER,66,5,2,2,32,11,34,13,487.5,540,540	
210,PM,TARGET ABSENT,FALSE ID,6,NEITHER,33,1,3,3,30,10,29,10,590,600,600	
212,PM,TARGET ABSENT,FALSE ID,6,NEITHER,48,6,5,5,10,19,13,21,394.285714285714,450,450	
215,PM,TARGET ABSENT,NO ID,6,MODERATE EVENING,65,7,3,2,21,24,24,20,435,360,360	
216,PM,TARGET ABSENT,NO ID,5,NEITHER,68,2,3,3,16,11,19,14,492.857142857143,660,660	
220,PM,TARGET ABSENT,NO ID,4,NEITHER,70,4,1,3,33,13,30,11,488.571428571429,540,540	
222,PM,TARGET ABSENT,FALSE ID,5,NEITHER,38,4,3,2,28,12,32,13,520.714285714286,570,570	
223,PM,TARGET ABSENT,NO ID,5,MODERATE MORNING,56,6,2,2,30,13,26,12,475.714285714286,390,390	
224,PM,TARGET ABSENT,NO ID,6,MODERATE EVENING,75,7,4,3,10,14,11,14,330.833333333333,510,510	
228,PM,TARGET ABSENT,NO ID,2,NEITHER,64,3,2,3,24,18,20,13,591.428571428571,600,600	
13,AM,TARGET ABSENT,FALSE ID,4,NEITHER,47,15,5,5,16,17,18,16,428.571428571429,420,420	
230,PM,TARGET ABSENT,FALSE ID,6,MODERATE EVENING,53,7,5,4,21,10,26,10,432.857142857143,540,540	
236,PM,TARGET ABSENT,NO ID,2,MODERATE EVENING,65,6,4,3,17,13,27,17,454.285714285714,510,510	
240,PM,TARGET ABSENT,NO ID,4,NEITHER,60,5,2,6,21,10,28,12,481.428571428571,300,300	
244,PM,TARGET ABSENT,NO ID,6,MODERATE EVENING,70,3,2,2,28,17,35,12,535.714285714286,570,570	
247,PM,TARGET ABSENT,NO ID,5,NEITHER,47,9,4,5,15,21,19,25,450,420,420	
250,PM,TARGET ABSENT,NO ID,3,MODERATE EVENING,61,8,3,3,23,10,22,11,522.142857142857,510,510	
254,PM,TARGET ABSENT,NO ID,4,MODERATE EVENING,52,9,2,3,20,10,20,10,340.714285714286,540,540	
256,PM,TARGET ABSENT,FALSE ID,1,NEITHER,60,4,6,4,10,13,19,14,450,450,450	
260,PM,TARGET ABSENT,FALSE ID,2,MODERATE EVENING,49,5,3,3,18,12,25,12,540.714285714286,460,460	
262,PM,TARGET ABSENT,NO ID,7,NEITHER,62,5,3,4,29,14,31,10,554.285714285714,630,630	
14,AM,TARGET ABSENT,NO ID,4,MODERATE MORNING,58,5,2,3,36,10,31,10,445,540,540	
263,PM,TARGET ABSENT,NO ID,6,MODERATE EVENING,51,5,2,2,34,11,32,13,522.857142857143,510,510	
266,PM,TARGET ABSENT,NO ID,7,NEITHER,66,3,3,3,19,11,24,11,518.571428571429,570,570	
270,PM,TARGET ABSENT,NO ID,4,MODERATE EVENING,42,11,6,5,10,10,17,10,377.857142857143,420,420	
272,PM,TARGET ABSENT,NO ID,3,NEITHER,53,3,2,2,38,12,38,14,496.428571428571,450,450	
274,PM,TARGET ABSENT,FALSE ID,5,NEITHER,71,7,2,1,28,10,29,11,492.857142857143,570,570	
276,PM,TARGET ABSENT,FALSE ID,7,NEITHER,32,2,2,2,20,17,23,10,484.285714285714,570,570	
278,PM,TARGET ABSENT,NO ID,1,NEITHER,42,8,5,3,20,23,28,15,480,540,540	
282,PM,TARGET ABSENT,FALSE ID,3,NEITHER,74,8,3,3,13,14,15,14,370.714285714286,275,275	
284,PM,TARGET ABSENT,FALSE ID,6,DEFINITE EVENING,60,6,4,4,26,13,20,14,447.142857142857,390,390	
16,AM,TARGET ABSENT,FALSE ID,4,NEITHER,52,5,2,3,26,11,24,11,509.285714285714,595,595	
286,PM,TARGET ABSENT,NO ID,4,NEITHER,71,5,2,3,18,11,19,10,450,480,480	
288,PM,TARGET ABSENT,FALSE ID,3,NEITHER,50,6,3,3,28,13,33,17,368.571428571429,270,270	
290,PM,TARGET ABSENT,NO ID,3,NEITHER,53,5,3,3,30,11,32,14,600,600,600	
294,PM,TARGET ABSENT,NO ID,3,NEITHER,63,3,1,3,30,12,29,19,514.285714285714,600,600	
296,PM,TARGET ABSENT,NO ID,3,MODERATE MORNING,60,7,2,3,41,20,14,29,394.285714285714,420,420	
298,PM,TARGET ABSENT,NO ID,5,NEITHER,58,2,2,2,28,13,22,13,458.571428571429,480,480	
299,PM,TARGET ABSENT,FALSE ID,2,MODERATE EVENING,60,8,2,1,26,13,27,17,510.714285714286,450,450	
300,PM,TARGET ABSENT,NO ID,4,NEITHER,44,3,3,5,21,15,11,21,420,480,480	
304,PM,TARGET ABSENT,NO ID,6,NEITHER,50,3,1,1,30,13,31,12,420,390,390	
306,PM,TARGET ABSENT,FALSE ID,4,NEITHER,54,3,3,3,35,17,36,15,531.428571428571,660,660	
19,AM,TARGET ABSENT,NO ID,5,NEITHER,71,4,3,3,16,12,16,12,535.714285714286,420,420	
307,PM,TARGET ABSENT,FALSE ID,4,DEFINITE EVENING,64,7,1,2,24,12,18,13,484.285714285714,540,540	
308,PM,TARGET ABSENT,NO ID,6,NEITHER,62,7,3,3,29,15,27,14,358.428571428571,480,480	
